29862,1
41350,1
41538,1
41563,1
41575,1
41663,1
41687,1
41712,1
41737,1
41738,1
41750,1
41787,1
41800,1
41813,1
41850,3
41862,1
41863,1
41875,2
41887,1
41888,2
41900,1
41913,1
41950,1
41988,1
42000,1
42025,1
42038,1
42075,1
42100,1
42113,1
42125,2
42137,1
42175,1
42187,2
42188,1
42200,1
42212,3
42225,1
42238,1
42250,2
42263,1
42275,1
42288,1
42300,1
42325,2
42337,2
42350,3
42363,1
42375,3
42388,1
42400,1
42412,1
42413,1
42425,3
42437,1
42450,1
42462,1
42463,1
42475,1
42487,1
42488,2
42500,1
42525,1
42538,1
42550,2
42575,1
42587,2
42588,1
42600,3
42613,2
42625,1
42637,2
42638,2
42650,2
42662,3
42675,4
42687,1
42688,1
42700,2
42712,1
42713,1
42725,1
42750,4
42763,3
42787,2
42788,2
42800,2
42812,2
42825,2
42837,2
42838,2
42850,3
42887,1
42888,2
42912,1
42913,3
42925,6
42938,4
42950,1
42975,3
42987,1
42988,1
43000,3
43012,2
43013,3
43025,4
43037,2
43038,3
43050,2
43063,1
43075,3
43087,2
43100,2
43112,2
43125,3
43137,1
43162,4
43175,3
43188,1
43200,4
43225,1
43237,1
43238,4
43250,1
43262,1
43263,1
43275,2
43287,2
43288,1
43300,4
43312,1
43313,1
43325,4
43337,2
43338,2
43350,4
43362,2
43375,3
43388,1
43400,6
43412,1
43413,1
43425,7
43437,1
43438,1
43462,2
43475,4
43500,3
43512,1
43513,1
43525,1
43538,1
43550,1
43563,2
43575,3
43587,2
43600,3
43612,2
43613,1
43625,1
43637,1
43638,1
43650,2
43662,2
43663,1
43688,1
43712,2
43725,2
43738,2
43750,2
43762,1
43763,1
43775,2
43788,1
43800,5
43812,1
43813,2
43825,1
43837,2
43850,1
43862,1
43863,1
43888,1
43900,1
43912,1
43925,2
43950,1
43963,2
43975,1
43987,1
43988,2
44000,3
44012,2
44013,1
44025,1
44050,4
44075,1
44087,2
44100,2
44112,2
44138,1
44150,1
44187,1
44188,1
44200,2
44213,1
44237,1
44250,3
44275,2
44287,1
44288,1
44300,1
44325,1
44350,1
44363,2
44388,1
44400,1
44412,1
44413,1
44425,1
44437,1
44450,1
44463,1
44475,1
44488,1
44500,1
44512,2
44513,1
44562,2
44563,1
44613,1
44638,1
44650,2
44712,1
44713,2
44725,1
44737,2
44762,1
44775,1
44800,2
44862,2
44887,1
44888,1
44912,2
44975,1
45012,1
45025,1
45112,1
45162,1
45163,1
45350,1
45387,1
45575,1
45738,1
46687,1
47213,1
47650,1
