138337,1
138688,1
138963,1
138988,1
139037,1
139050,1
139112,1
139237,1
139238,1
139263,1
139287,1
139288,1
139462,1
139475,2
139538,1
139563,1
139575,3
139600,1
139612,1
139613,1
139700,2
139737,1
139763,1
139787,1
139800,1
139900,2
139912,1
139925,1
139937,1
139962,1
139963,1
139987,1
140013,1
140038,1
140075,1
140088,1
140100,1
140112,1
140113,1
140138,1
140150,3
140162,1
140175,2
140188,1
140200,1
140238,1
140250,3
140262,2
140275,2
140287,2
140288,1
140312,1
140313,1
140325,1
140350,1
140375,2
140387,1
140388,1
140400,2
140425,1
140462,1
140475,3
140488,1
140500,4
140512,1
140525,2
140550,3
140563,1
140575,2
140588,2
140625,3
140637,3
140650,3
140662,1
140675,1
140687,1
140700,2
140712,1
140713,1
140725,2
140737,2
140738,1
140762,1
140763,2
140775,2
140788,3
140800,2
140825,3
140850,3
140862,1
140875,3
140887,1
140888,3
140900,3
140912,2
140913,3
140925,4
140937,1
140938,1
140950,1
140962,3
140963,4
140975,1
140988,1
141000,5
141013,2
141025,5
141037,4
141038,2
141050,1
141062,2
141063,3
141075,2
141087,2
141088,2
141100,3
141125,1
141138,2
141150,4
141162,3
141175,5
141188,4
141200,2
141212,2
141213,1
141225,3
141238,5
141250,3
141262,2
141263,1
141275,3
141287,1
141288,4
141300,4
141312,2
141313,4
141325,3
141337,3
141338,2
141350,3
141362,2
141363,1
141375,2
141387,2
141388,1
141400,5
141412,3
141413,3
141425,6
141437,2
141438,3
141450,5
141462,3
141463,3
141475,6
141487,4
141500,7
141512,3
141513,2
141525,4
141537,3
141538,5
141550,9
141562,1
141563,2
141575,5
141587,4
141588,2
141600,6
141612,5
141613,4
141625,13
141637,3
141638,4
141650,6
141662,3
141663,4
141675,7
141687,4
141688,4
141700,2
141712,1
141713,1
141725,4
141737,4
141738,4
141750,3
141762,3
141763,3
141775,7
141787,2
141788,2
141800,6
141812,3
141813,3
141825,4
141837,3
141838,3
141850,8
141862,4
141863,4
141875,5
141887,1
141888,3
141900,8
141912,1
141913,3
141925,5
141937,1
141938,4
141950,9
141962,4
141963,6
141975,4
141987,3
141988,7
142000,1
142012,3
142013,3
142025,2
142037,3
142038,1
142050,8
142062,6
142063,3
142075,8
142087,2
142088,4
142100,13
142112,1
142113,2
142125,6
142137,1
142138,1
142150,6
142162,6
142163,5
142175,7
142187,5
142200,11
142212,4
142213,4
142225,10
142237,6
142238,2
142250,9
142262,7
142263,4
142275,6
142287,1
142288,6
142300,9
142312,4
142313,8
142325,16
142337,6
142338,3
142350,9
142362,3
142363,5
142375,7
142387,6
142400,8
142412,3
142413,5
142425,9
142437,6
142438,3
142450,11
142462,2
142463,9
142475,8
142487,5
142488,5
142500,13
142512,5
142513,2
142525,7
142537,6
142538,7
142550,5
142562,4
142563,6
142575,13
142587,4
142588,11
142600,8
142612,4
142613,3
142625,12
142637,8
142638,5
142650,11
142662,4
142663,6
142675,2
142687,9
142688,4
142700,6
142712,5
142713,9
142725,10
142737,3
142738,2
142750,8
142762,3
142763,10
142775,13
142787,6
142788,4
142800,13
142812,3
142813,5
142825,17
142837,5
142838,6
142850,10
142862,5
142863,9
142875,10
142887,3
142888,12
142900,9
142912,5
142913,5
142925,12
142937,3
142938,5
142950,11
142962,5
142963,5
142975,11
142987,5
142988,4
143000,12
143012,3
143013,13
143025,8
143037,3
143038,8
143050,11
143062,4
143063,4
143075,10
143087,8
143088,2
143100,9
143112,4
143113,4
143125,12
143137,13
143138,4
143150,9
143162,8
143163,7
143175,9
143187,4
143188,3
143200,8
143212,6
143213,11
143225,15
143237,6
143238,9
143250,7
143262,10
143263,4
143275,12
143287,6
143288,8
143300,11
143312,7
143313,6
143325,8
143337,8
143338,4
143350,15
143362,8
