41237,1
41413,1
41512,2
41513,1
41575,4
41600,1
41612,1
41637,1
41662,1
41675,2
41688,1
41700,1
41713,2
41725,3
41737,2
41738,1
41750,4
41762,2
41775,2
41788,1
41800,5
41812,1
41813,1
41825,5
41837,2
41838,3
41850,4
41862,4
41863,2
41875,1
41887,4
41900,6
41925,4
41938,5
41950,3
41962,3
41975,4
41987,1
41988,3
42000,1
42012,2
42025,4
42037,2
42038,3
42050,4
42062,4
42063,4
42075,8
42088,4
42100,6
42112,2
42113,3
42125,6
42137,2
42138,2
42150,6
42162,3
42163,3
42175,5
42187,4
42188,3
42200,5
42212,2
42213,3
42225,9
42237,8
42238,5
42250,10
42262,3
42263,2
42275,8
42287,1
42288,2
42300,7
42312,5
42313,2
42325,10
42337,5
42338,9
42350,5
42362,3
42363,7
42375,10
42387,7
42388,4
42400,10
42412,10
42413,1
42425,6
42437,6
42438,5
42450,16
42462,9
42463,8
42475,12
42487,5
42488,7
42500,17
42512,5
42513,8
42525,15
42537,6
42538,7
42550,8
42562,10
42563,7
42575,17
42587,11
42588,7
42600,14
42612,9
42613,6
42625,18
42637,5
42638,9
42650,18
42662,7
42663,7
42675,16
42687,4
42688,9
42700,15
42712,3
42713,6
42725,12
42737,9
42738,8
42750,14
42762,7
42763,13
42775,22
42787,14
42788,9
42800,16
42812,10
42813,4
42825,24
42837,8
42838,11
42850,16
42862,12
42863,10
42875,19
42887,8
42888,7
42900,18
42912,10
42913,15
42925,21
42937,10
42938,5
42950,11
42962,3
42963,7
42975,16
42987,13
42988,5
43000,18
43012,10
43013,10
43025,21
43037,4
43038,16
43050,17
43062,10
43063,9
43075,26
43087,9
43088,13
43100,22
43112,7
43113,11
43125,23
43137,11
43138,10
43150,25
43162,14
43163,12
43175,22
43187,21
43188,16
43200,23
43212,11
43213,10
43225,21
43237,17
43238,10
43250,26
43262,13
43263,9
43275,27
43287,12
43288,7
43300,25
43312,11
43313,17
43325,22
43337,11
43338,14
43350,22
43362,17
43363,13
43375,20
43387,6
43388,6
43400,28
43412,10
43413,10
43425,24
43437,10
43438,14
43450,26
43462,17
43463,15
43475,16
43487,14
43488,11
43500,18
43512,12
43513,7
43525,24
43537,13
43538,10
43550,21
43562,11
43563,18
43575,24
43587,12
43588,20
43600,23
43612,10
43613,10
43625,22
43637,14
43638,12
43650,21
43662,11
43663,15
43675,27
43687,15
43688,19
43700,23
43712,13
43713,3
43725,33
43737,5
43738,17
43750,28
43762,10
43763,11
43775,27
43787,16
43788,12
43800,27
43812,16
43813,11
43825,21
43837,11
43838,16
43850,28
43862,23
43863,7
43875,26
43887,9
43888,13
43900,22
43912,11
43913,12
43925,24
43937,13
43938,14
43950,31
43962,9
43963,7
43975,31
43987,11
43988,13
44000,28
44012,3
44013,11
44025,16
44037,7
44038,9
44050,27
44062,14
44063,12
44075,25
44087,8
44088,10
44100,17
44112,8
44113,12
44125,30
44137,15
44138,9
44150,23
44162,9
44163,15
44175,16
44187,15
44188,7
44200,21
44212,7
44213,9
44225,15
44237,9
44238,8
44250,20
44262,6
44263,6
44275,16
44287,13
44288,9
44300,16
44312,11
44313,9
44325,11
44337,11
44338,11
44350,25
44362,7
44363,13
44375,14
44387,9
44388,14
44400,20
44412,11
44413,11
44425,16
44437,8
44438,7
44450,22
44462,6
44463,9
44475,11
44487,12
44488,11
44500,20
44512,7
44513,8
44525,21
44537,8
44538,8
44550,13
44562,9
44563,11
44575,11
44587,10
44588,7
44600,13
44612,10
44613,9
44625,25
44637,8
44638,9
44650,19
44662,6
44663,4
44675,17
44687,3
44688,3
44700,13
44712,10
44713,6
44725,14
44737,10
44738,6
44750,18
44762,11
44763,7
44775,11
44787,12
44788,6
44800,20
44812,9
44813,5
44825,12
44837,5
44838,9
44850,15
44862,5
44863,10
44875,19
44887,5
44888,9
44900,10
44912,2
44913,2
44925,8
44937,8
44938,5
44950,8
44962,3
44963,7
44975,12
44987,4
44988,3
45000,9
45012,7
45013,6
45025,10
45037,4
45038,3
45050,6
45062,4
45063,3
45075,13
45087,3
45088,6
45100,8
45112,6
45113,4
45125,5
45137,5
45138,5
45150,7
45162,9
45163,3
45175,5
45187,7
45188,1
45200,7
45212,6
45213,6
45225,9
45237,5
45238,5
45250,5
45262,1
45263,1
45275,10
45287,3
45288,2
45300,5
45312,3
45313,5
45325,7
45337,2
45338,4
45350,7
45362,1
45363,3
45375,6
45387,4
45388,3
45400,6
45412,1
45413,4
45425,6
45437,1
45438,1
45450,4
45463,2
45487,2
45488,1
45500,4
45513,4
45525,5
45537,1
45538,1
45550,6
45563,2
45575,4
45587,2
45588,3
45600,6
45637,3
45650,1
45662,2
45663,3
45675,1
45688,1
45700,1
45725,1
45737,1
45750,1
45762,2
45763,1
45775,2
45788,1
45837,1
45875,1
45888,1
45925,1
45937,1
45950,3
45962,1
45975,1
45988,1
46000,1
46012,1
46025,4
46037,4
46038,1
46050,1
46187,1
46200,1
46213,1
46262,1
46362,1
46388,1
46475,1
46512,1
46562,1
46575,2
46600,1
46612,1
46763,1
46800,1
46888,1
46925,1
46938,1
47038,1
47113,1
47163,1
47225,1
47262,1
47275,1
47525,1
47662,1
47787,1
47800,1
47825,1
47838,1
47862,1
48337,1
48350,1
48962,1
49075,1
49262,1
51550,1
53225,1
54500,1
62187,1
62887,1
70037,1
70988,1
71125,1
102362,1
165112,1
281300,1
