96437,1
96500,1
96588,1
96738,1
96788,1
96850,1
96875,1
96963,1
97013,1
97025,1
97150,1
97175,1
97275,2
97375,1
97400,1
97412,1
97413,1
97425,1
97475,2
97500,2
97513,1
97525,1
97550,1
97575,2
97625,2
97637,1
97675,1
97688,1
97713,1
97737,1
97738,1
97788,1
97813,3
97825,1
97838,1
97850,4
97862,2
97875,1
97888,1
97900,2
97912,2
97937,1
97950,2
97975,2
97987,1
97988,1
98000,1
98012,1
98025,1
98038,2
98050,1
98062,3
98063,1
98075,1
98087,2
98100,2
98113,1
98125,2
98138,1
98162,2
98163,2
98175,1
98187,1
98188,3
98200,2
98212,1
98213,1
98225,1
98237,1
98238,2
98250,2
98262,2
98275,3
98288,1
98300,3
98312,1
98325,2
98350,3
98387,2
98400,2
98412,2
98413,1
98425,3
98450,4
98488,2
98512,2
98513,1
98525,4
98537,1
98550,1
98562,1
98575,2
98587,2
98588,1
98600,3
98612,1
98613,1
98625,1
98637,4
98638,3
98650,2
98675,3
98687,2
98700,2
98713,2
98725,2
98737,3
98738,1
98750,3
98775,2
98787,5
98788,1
98800,1
98812,2
98813,1
98838,2
98850,6
98862,3
98863,1
98875,2
98887,1
98900,1
98913,2
98925,4
98937,1
98938,2
98950,2
98962,2
98963,4
98975,1
98987,2
98988,1
99000,3
99012,5
99013,1
99025,4
99037,2
99038,1
99050,7
99063,1
99075,8
99087,2
99088,3
99112,2
99113,3
99125,2
99137,1
99150,2
99162,1
99163,1
99175,1
99187,1
99188,1
99200,5
99213,2
99225,4
99237,2
99238,3
99250,2
99262,5
99263,2
99275,3
99287,1
99300,6
99312,3
99325,7
99337,3
99338,2
99350,7
99375,2
99387,4
99388,2
99400,10
99412,2
99413,1
99425,3
99437,2
99438,3
99450,7
99462,2
99463,1
99475,6
99487,2
99488,2
99500,5
99512,3
99513,3
99525,4
99538,2
99550,4
99562,1
99563,1
99575,5
99588,2
99600,4
99612,2
99613,3
99625,2
99637,1
99638,1
99650,1
99662,2
99663,2
99675,3
99687,3
99688,2
99700,4
99712,2
99713,2
99725,4
99737,4
99738,1
99750,7
99762,5
99775,5
99787,1
99788,4
99800,4
99812,4
99825,2
99837,3
99838,2
99850,1
99862,2
99875,6
99887,5
99900,3
99912,2
99913,1
99925,5
99937,3
99938,2
99950,9
99962,2
99963,2
99975,6
99987,1
99988,6
100000,3
100012,2
100013,3
100025,7
100037,1
100038,2
100050,2
100062,3
100063,2
100075,7
100088,1
100100,4
100112,3
100113,5
100125,7
100137,2
100138,2
100150,3
100162,2
100163,3
100175,4
100187,4
100188,2
100200,2
100212,1
100213,3
100225,3
100237,2
100250,1
100262,4
100263,4
100275,11
100287,2
100300,4
100312,1
100313,2
100325,8
100337,4
100338,2
100350,5
100363,3
100375,2
100387,4
100388,3
100400,5
100412,2
100413,2
100425,1
100437,7
100438,1
100450,4
100462,2
100463,4
100475,5
100487,2
100500,4
100512,1
100525,7
100537,1
100538,4
100550,4
100562,1
100563,1
100575,5
100588,1
100600,1
100612,2
100613,3
100625,4
100637,2
100638,3
100650,5
100662,1
100663,1
100675,5
100687,3
100688,6
100712,1
100713,2
100725,2
100737,1
100750,7
100762,4
100763,4
100775,6
100787,2
100788,4
100800,4
100812,4
100813,2
100825,3
100837,2
100838,2
100850,3
100862,2
100863,1
100875,9
100887,1
100888,1
100900,1
100912,1
100913,3
100925,4
100937,3
100962,2
100963,3
100975,4
100987,2
100988,3
101000,5
101012,3
101013,3
101025,2
101037,2
101038,3
101050,5
101062,5
101063,1
101075,2
101087,2
101088,2
101100,7
101113,1
101125,4
101137,2
101138,3
101150,4
101162,2
101175,8
101187,1
101188,2
101200,3
101212,1
101213,4
101225,3
101238,1
101250,9
101262,1
101263,1
101275,1
101287,1
101288,5
101300,1
101312,1
101313,3
101325,1
101337,2
101338,4
101350,6
101363,1
101375,2
101387,1
101388,2
101400,2
101412,3
101413,1
101425,4
101437,2
101450,2
101462,3
101463,2
101475,4
101487,6
101488,1
101500,3
101512,1
101513,1
101525,4
101537,1
101538,3
101550,5
101562,3
101563,2
101587,2
101588,2
101600,2
101612,3
101613,1
101625,1
101637,2
101638,1
101650,4
101662,1
101663,2
101675,3
101688,1
101700,2
101712,1
101713,1
101725,1
101737,1
101738,1
101750,1
101762,1
101763,3
101775,2
101787,2
101788,1
101800,7
101813,1
101825,4
101838,2
101850,3
101863,1
101875,3
101887,1
101888,1
101900,4
101912,1
101925,2
101937,1
101938,2
101950,1
101962,2
101963,1
101975,6
101987,1
101988,1
102000,3
102012,1
102013,4
102025,4
102037,2
102050,2
102062,2
102075,6
102100,3
102113,1
102125,2
102137,2
102138,1
102150,2
102162,2
102163,1
102175,4
102187,1
102188,3
102200,5
102212,1
102213,1
102225,2
102250,4
102262,1
102263,2
102288,3
102300,3
102312,3
102313,1
102337,1
102338,2
102350,1
102375,4
102387,2
102400,3
102412,1
102413,1
102425,2
102450,2
102462,1
102475,1
102500,5
102512,1
102513,1
102525,2
102538,1
102550,2
102562,1
102563,1
102575,2
102588,1
102600,4
102612,2
102613,1
102625,3
102638,1
102662,1
102675,1
102688,1
102712,2
102713,1
102750,4
102762,1
102775,1
102787,1
102800,3
102812,3
102825,1
102838,1
102862,2
102863,1
102887,2
102912,1
102925,4
102937,1
102938,2
102975,1
102987,1
103025,4
103037,1
103062,1
103063,1
103087,2
103088,1
103100,2
103112,1
103125,1
103137,1
103163,1
103175,2
103200,3
103225,2
103238,1
103250,1
103275,1
103300,1
103325,3
103362,1
103375,2
103413,1
103425,1
103450,1
103462,1
103475,1
103500,1
103600,1
103612,2
103613,1
103625,1
103650,1
103687,1
103700,1
103712,1
103725,1
103750,3
103763,1
103775,1
103788,1
103800,3
103812,1
103863,1
103875,1
103887,2
103913,1
103925,1
103950,1
103988,1
104000,4
104012,1
104050,1
104075,1
104087,1
104125,2
104162,2
104175,1
104200,1
104212,1
104225,1
104325,1
104412,1
104438,1
104462,1
104613,1
104737,1
104738,1
104900,1
104912,1
104962,1
105038,1
105075,1
105187,2
105188,1
105200,1
105250,1
105300,1
105325,1
105388,1
105425,1
105575,1
106013,1
106437,1
106750,1
107337,1
108250,1
109812,1
199187,1
