227162,1
227687,1
227700,1
227725,1
227763,1
227812,1
227975,1
228075,1
228325,1
228350,1
228513,1
228750,1
228775,1
228787,1
228912,1
228950,1
228963,1
229037,1
229050,1
229112,1
229113,1
229137,1
229150,1
229200,1
229213,1
229375,1
229387,1
229388,1
229400,1
229438,1
229450,1
229475,1
229488,1
229512,1
229525,1
229538,1
229550,1
229575,1
229588,1
229625,1
229650,1
229675,1
229700,1
229737,1
229750,4
229763,1
229788,1
229800,1
229812,1
229825,1
229863,1
229875,1
229887,1
229888,1
229912,1
229925,1
229950,1
230025,1
230038,2
230050,1
230063,1
230075,1
230087,1
230112,2
230125,1
230150,1
230175,1
230200,2
230225,2
230238,1
230250,1
230263,1
230275,2
230325,1
230338,2
230350,4
230362,1
230375,2
230387,1
230388,2
230412,1
230450,4
230462,1
230463,3
230475,1
230487,2
230488,1
230500,1
230513,1
230525,1
230550,2
230562,4
230587,1
230588,2
230600,1
230612,1
230613,3
230625,1
230637,2
230638,1
230688,1
230700,4
230712,2
230713,1
230725,1
230737,2
230750,1
230762,3
230775,1
230787,1
230788,1
230825,1
230837,1
230838,1
230850,2
230862,1
230863,2
230875,1
230887,2
230888,2
230900,1
230912,1
230913,1
230925,5
230950,2
230988,1
231000,2
231012,2
231013,2
231025,5
231038,1
231075,3
231088,1
231100,5
231112,1
231113,3
231125,3
231137,1
231150,1
231163,1
231175,2
231187,1
231200,1
231213,2
231225,4
231237,1
231250,5
231262,1
231263,1
231275,3
231287,1
231288,1
231300,1
231312,4
231313,1
231325,2
231337,1
231350,5
231362,2
231363,1
231375,2
231388,1
231400,3
231412,4
231413,3
231425,2
231437,1
231438,1
231450,3
231462,2
231463,1
231475,1
231488,2
231500,1
231512,1
231525,3
231537,1
231538,1
231550,4
231562,1
231563,1
231575,2
231587,2
231600,1
231612,1
231613,2
231625,2
231637,1
231638,1
231650,3
231662,1
231663,1
231675,5
231688,2
231700,2
231725,2
231738,2
231762,1
231763,3
231775,4
231787,2
231800,2
231812,4
231825,4
231837,2
231838,1
231862,1
231875,1
231887,2
231900,4
231912,2
231913,1
231925,3
231938,2
231950,4
231962,1
231963,2
231975,1
231987,2
231988,4
232000,2
232013,2
232025,2
232050,3
232062,1
232075,2
232088,2
232100,6
232112,3
232113,4
232125,3
232137,3
232138,1
232150,2
232162,1
232163,2
232175,2
232187,1
232188,1
232200,2
232212,3
232213,1
232225,1
232237,1
232238,2
232250,1
232263,1
232275,3
232287,3
232288,1
232300,5
232313,1
232325,1
232337,1
232338,1
232350,6
232362,2
232375,1
232387,1
232388,1
232400,5
232412,1
232413,3
232425,4
232437,2
232438,1
232450,2
232475,2
232487,3
232488,1
232500,8
232512,1
232513,1
232525,2
232538,2
232550,1
232562,3
232575,2
232587,1
232588,1
232625,3
232637,1
232638,3
232650,3
232662,3
232663,2
232675,2
232687,2
232688,3
232700,3
232712,2
232713,1
232725,3
232737,2
232738,1
232750,3
232763,1
232775,4
232787,1
232788,1
232800,1
232812,2
232813,1
232825,1
232837,1
232838,1
232850,2
232862,2
232875,2
232887,2
232888,1
232900,3
232913,1
232925,3
232937,4
232950,1
232962,1
232963,1
232975,5
232987,1
233000,2
233013,2
233025,3
233037,1
233038,2
233050,2
233062,1
233063,1
233075,2
233087,2
233088,1
233100,1
233112,3
233113,1
233137,1
233138,1
233150,2
233162,2
233163,3
233175,1
233212,2
233225,2
233237,2
233238,3
233250,2
233262,1
233275,3
233288,2
233300,5
233313,1
233338,2
233350,1
233375,6
233387,2
