43163,1
43250,1
43300,1
43313,1
43462,1
43463,1
43562,2
43563,2
43588,3
43600,2
43612,2
43625,1
43650,2
43663,1
43700,1
43712,1
43713,1
43738,2
43775,1
43800,1
43825,2
43837,1
43850,2
43862,1
43863,1
43875,2
43887,2
43888,1
43900,3
43912,1
43913,1
43925,2
43950,4
43975,2
43987,1
43988,2
44000,3
44012,2
44013,1
44025,4
44037,1
44050,1
44062,2
44063,1
44087,1
44088,2
44100,1
44113,3
44125,1
44138,1
44150,5
44162,1
44163,4
44175,2
44187,1
44200,4
44213,2
44225,1
44237,3
44250,6
44262,1
44263,4
44275,1
44288,2
44300,4
44312,1
44313,2
44325,5
44337,1
44338,1
44350,6
44362,3
44363,4
44375,2
44387,2
44388,5
44400,1
44412,3
44413,3
44425,3
44437,4
44438,1
44450,6
44462,3
44463,2
44475,4
44487,1
44488,3
44500,6
44512,3
44513,2
44525,2
44537,1
44538,4
44550,3
44562,2
44563,3
44575,4
44588,1
44600,6
44612,1
44613,4
44625,2
44637,3
44638,2
44650,3
44662,4
44663,1
44675,4
44687,3
44688,2
44700,4
44712,4
44713,2
44725,6
44737,3
44738,6
44750,4
44762,3
44763,6
44775,8
44787,2
44788,4
44800,5
44812,3
44813,1
44825,6
44837,7
44838,1
44850,6
44862,1
44863,4
44875,7
44887,2
44888,1
44900,5
44912,5
44913,7
44925,5
44938,6
44950,9
44962,4
44963,2
44975,5
44987,2
44988,4
45000,11
45012,3
45013,4
45025,6
45037,4
45038,4
45050,2
45062,2
45063,4
45075,15
45087,4
45088,2
45100,14
45112,5
45113,3
45125,7
45137,5
45138,3
45150,6
45162,4
45163,4
45175,8
45187,1
45188,1
45200,6
45212,2
45213,7
45225,5
45237,4
45238,3
45250,7
45262,2
45263,3
45275,6
45287,1
45288,4
45300,6
45312,4
45313,6
45325,7
45337,4
45338,3
45350,15
45362,1
45363,1
45375,6
45387,4
45388,5
45400,5
45412,1
45413,3
45425,12
45437,6
45438,5
45450,6
45462,5
45463,5
45475,11
45487,6
45488,2
45500,7
45512,1
45513,4
45525,8
45537,7
45538,4
45550,5
45562,4
45563,3
45575,12
45587,3
45588,3
45600,9
45612,2
45613,3
45625,12
45637,5
45638,4
45650,6
45662,3
45663,6
45675,12
45687,4
45688,4
45700,3
45712,4
45713,5
45725,5
45737,4
45738,4
45750,3
45762,6
45763,4
45775,5
45787,2
45788,2
45800,6
45812,1
45813,5
45825,9
45837,3
45838,2
45850,11
45862,4
45863,6
45875,5
45887,2
45888,6
45900,6
45912,4
45913,4
45925,6
45937,7
45938,4
45950,8
45963,3
45975,6
45987,2
45988,1
46000,1
46012,4
46013,6
46025,10
46037,4
46038,6
46050,3
46062,4
46063,3
46075,5
46087,6
46088,5
46100,5
46112,4
46113,3
46125,10
46137,1
46138,4
46150,5
46162,3
46175,1
46187,2
46188,2
46200,6
46212,3
46213,4
46225,9
46237,3
46238,5
46250,6
46262,4
46263,4
46275,2
46287,2
46288,5
46300,3
46312,6
46313,2
46325,4
46337,3
46338,3
46350,11
46362,5
46363,3
46375,4
46387,5
46388,1
46400,4
46412,5
46413,2
46425,6
46438,4
46450,5
46462,3
46463,3
46475,3
46488,1
46500,1
46512,2
46513,4
46525,5
46537,4
46538,2
46550,7
46562,1
46563,2
46575,2
46587,2
46588,1
46600,3
46612,2
46613,1
46625,6
46637,2
46650,1
46662,1
46663,1
46675,4
46687,1
46688,4
46700,4
46713,4
46725,2
46737,3
46738,1
46750,4
46762,2
46775,4
46787,1
46788,3
46800,5
46812,1
46813,3
46825,2
46837,1
46838,4
46850,3
46863,1
46875,4
46887,3
46888,3
46900,4
46912,1
46913,1
46925,5
46937,2
46938,1
46950,1
46963,2
46975,3
46987,2
47000,4
47012,2
47013,1
47025,1
47037,1
47038,2
47050,1
47075,3
47100,1
47112,1
47113,1
47125,2
47137,1
47150,1
47162,1
47163,2
47175,2
47187,1
47237,1
47250,1
47287,1
47300,1
47337,1
47350,1
47425,1
47438,1
47450,1
47463,1
47487,1
47488,2
47500,1
47513,2
47563,1
47575,1
47587,1
47600,1
47662,1
47675,2
47688,1
47725,2
47837,1
48112,1
48125,1
87275,1
