1093963,1
1102038,1
1103087,1
1105513,1
1107313,1
1108787,1
1115263,1
1116325,1
1116600,1
1118250,1
1118887,1
1120388,1
1121000,1
1121750,1
1123212,1
1123463,1
1124250,1
1124525,1
1125100,1
1125187,1
1126263,1
1127300,1
1128225,1
1128312,1
1131000,1
1131500,1
1132638,1
1133263,1
1133325,1
1133625,1
1134362,1
1134438,1
1135238,1
1136462,1
1136463,1
1136650,1
1137363,1
1138125,1
1138588,1
1139762,1
1140487,1
1140962,1
1141325,1
1141775,1
1141875,1
1142763,1
1143100,1
1145100,1
1145963,1
1146125,1
1146438,1
1146500,1
1146550,1
1146738,1
1147075,1
1147275,1
1147838,1
1148138,1
1148775,1
1148900,1
1149325,1
1149338,1
1149563,1
1150062,1
1150275,1
1150688,1
1150850,1
1151063,1
1151875,1
1152413,1
1153375,1
1153675,1
1153825,1
1154263,1
1154600,1
1154725,1
1154775,1
1155162,1
1155937,1
1155950,1
1156000,1
1156037,1
1156125,1
1156225,1
1156637,1
1156912,1
1156963,1
1157400,1
1157663,1
1157775,1
1158438,1
1158650,1
1159562,1
1159637,1
1159825,1
1159888,1
1160513,1
1160775,1
1160838,1
1162075,1
1162213,1
1162475,1
1162762,1
1162862,1
1162863,1
1163000,1
1163025,1
1163187,1
1163288,1
1163300,1
1163375,1
1163512,1
1164150,1
1164813,1
1165025,1
1165513,1
1165625,1
1165812,1
1166375,1
1166425,1
1166550,1
1166588,1
1166687,1
1166800,1
1166838,1
1166913,1
1167000,1
1167288,1
1167462,1
1167750,1
1168550,2
1168588,1
1169050,1
1169063,1
1169525,1
1170488,1
1170550,1
1170825,1
1171025,1
1171200,1
1171438,1
1171700,2
1172163,1
1172313,1
1172462,1
1172800,1
1173062,1
1173175,1
1173487,1
1173525,1
1173625,1
1173725,1
1174063,1
1174138,1
1174362,1
1174513,1
1174637,1
1175038,1
1175087,1
1175112,1
1175375,1
1175413,1
1175513,1
1175737,1
1176063,1
1176088,1
1176200,1
1176488,1
1176763,1
1177325,1
1177362,1
1177375,1
1177600,1
1177625,1
1177675,1
1177688,1
1177787,1
1177825,1
1178200,1
1178213,1
1178338,1
1178575,1
1179413,1
1179675,1
1179750,1
1180187,1
1180250,1
1180550,1
1180688,1
1180812,1
1181125,1
1181175,1
1181238,1
1181363,1
1181500,1
1181600,1
1181825,1
1182050,1
1182363,1
1182525,1
1183213,1
1183275,1
1183838,1
1184063,1
1184100,1
1184175,1
1184350,1
1184588,1
1184650,1
1184725,1
1184738,1
1184925,1
1185150,1
1185212,1
1185475,1
1185875,1
1186162,1
1186737,1
1186750,1
1186800,1
1186875,1
1186925,2
1187412,1
1187725,1
1187825,1
1187938,1
1188237,1
1188450,1
1188475,1
1188500,1
1188600,1
1188650,1
1188800,1
1188825,2
1188875,1
1188912,1
1188925,1
1188963,1
1189062,1
1189100,1
1189175,1
1189438,1
1190125,1
1190225,2
1190550,1
1190775,1
1190800,1
1190825,1
1190850,2
1191062,1
1191213,1
1191238,1
1191400,1
1191488,1
1191613,1
1191650,1
1191875,1
1192025,1
1192100,1
1192200,1
1192375,2
1192388,1
1192738,1
1192887,1
1192963,1
1193113,1
1193162,1
1193187,1
1193312,1
1193350,1
1193362,1
1193400,1
1193425,1
1193462,1
1193550,1
1193975,1
1194075,1
1194175,1
1194200,1
1194212,1
1194275,1
1194388,1
1194462,1
1194475,1
1194488,1
1194550,1
1194600,1
1194612,1
1194850,1
1194950,1
1195075,1
1195163,1
1195275,1
1195362,1
1195550,1
1195600,1
1195675,1
1195788,1
1195938,1
1196087,1
1196100,1
1196250,1
1196338,1
1196375,1
1196488,1
1196513,1
1196550,1
1196625,1
1196862,2
1196900,1
1197250,1
1197388,1
1197550,1
1197650,2
1197750,1
1197812,1
1197887,1
1197900,1
1197938,1
1198037,1
1198038,1
1198188,1
1198300,1
1198312,1
1198500,1
1198613,1
1198700,1
1198712,1
1198737,1
1198888,1
1198900,1
1198925,1
1198938,1
1199050,1
1199100,1
1199162,1
1199337,1
1199362,1
1199400,2
1199638,1
1199825,1
1199925,1
1199937,1
1199975,1
1200100,1
1200137,1
1200150,1
1200275,1
1200300,1
1200375,2
1200450,1
1200500,1
1200650,2
1200775,1
1200812,1
1200912,1
1201100,1
1201137,1
1201175,1
1201188,1
1201325,1
1201375,1
1201438,1
1201462,1
1201487,1
1201575,1
1201775,1
1201862,1
1201875,1
1202112,1
1202263,1
1202337,1
1202813,1
1202825,1
1202888,1
1202938,1
1202962,1
1203000,1
1203025,1
1203350,1
1203475,1
1204000,1
1204063,1
1204250,1
1204450,1
1204500,1
1204525,1
1204738,1
1204775,1
1204912,1
1205112,1
1205250,1
1205488,1
1205500,1
1205537,1
1205650,1
1205662,1
1205913,1
1206025,1
1206050,1
1206175,1
1206200,1
1206288,1
1206350,1
1206475,2
1206500,1
1206525,1
1206588,1
1206637,1
1206725,1
1206875,1
1206900,1
1207075,1
1207363,1
1207375,1
1207387,1
1207450,1
1207800,1
1207875,1
1207925,1
1207937,1
1208075,1
1208238,1
1208325,1
1208413,1
1208512,1
1208563,1
1208675,1
1208888,1
1208900,1
1208988,1
1209000,1
1209100,1
1209275,1
1209288,1
1209400,1
1209450,1
1209562,1
1209637,1
1209713,1
1209825,1
1210187,1
1210388,1
1210500,1
1210525,1
1210688,1
1210938,1
1211025,1
1211100,1
1211162,1
1211237,1
1211262,1
1211300,1
1211512,1
1211525,1
1211563,1
1212263,1
1212425,1
1212525,1
1212600,1
1213000,1
1213262,1
1213263,1
1213288,1
1213300,2
1213350,1
1213525,1
1213712,1
1213750,1
1213875,1
1213888,1
1214300,1
1214437,1
1214463,1
1214600,1
1214612,1
1214638,1
1214650,1
1214750,1
1214787,1
1215050,1
1215187,1
1215213,1
1215287,1
1215387,1
1215487,1
1215662,1
1215700,1
1215712,1
1215725,1
1215850,2
1216025,1
1216150,1
1216200,1
1216450,1
1216475,1
1216687,1
1216813,2
1216825,1
1217062,1
1217138,1
1217225,1
1217350,1
1217400,1
1217412,1
1217625,1
1217713,1
1217988,1
1218200,1
1218238,1
1218262,1
1218263,1
1218313,1
1218363,1
1218387,1
1218438,1
1218538,1
1218575,1
1218850,1
1218925,1
1219050,1
1219087,1
1219113,1
1219213,1
1219250,1
1219275,1
1219325,1
1219437,1
1219488,1
1219550,1
1219613,1
1219650,1
1219875,1
1219913,1
1219975,1
1220112,1
1220175,1
1220188,1
1220213,1
1220262,1
1220300,1
1220413,1
1220425,1
1220525,2
1220563,1
1220625,1
1220663,1
1220700,1
1220838,1
1220887,1
1220975,1
1221063,1
1221188,1
1221325,1
1221425,1
1221462,1
1221838,1
1221988,1
1222025,2
1222212,1
1222263,1
1222413,1
1222487,1
1222512,1
1222600,1
1222750,1
1222825,1
1222975,1
1222987,1
1223025,1
1223037,1
1223188,1
1223225,1
1223362,1
1223375,1
1223387,1
1223525,1
1223600,1
1223675,1
1223700,1
1223963,1
1224262,1
1224313,1
1224363,1
1224388,1
1224575,1
1224613,1
1224662,1
1224775,1
1224913,1
1224925,1
1225112,1
1225237,1
1225263,1
1225300,1
1225388,1
1225575,1
1225612,1
1225800,1
1226087,1
1226088,2
1226237,1
1226238,1
1226487,1
1226712,1
1226850,1
1226875,1
1226950,1
1226975,1
1227038,1
1227138,2
1227212,1
1227300,1
1227338,2
1227388,1
1227438,2
1227463,1
1227500,1
1227613,1
1227775,1
1227825,1
1227850,1
1227900,2
1227950,1
1228062,1
1228163,1
1228187,1
1228275,1
1228350,1
1228488,1
1228537,1
1228575,1
1228600,1
1228725,1
1228825,1
1228937,1
1228962,1
1229100,1
1229112,1
1229163,1
1229275,1
1229375,1
1229425,1
1229450,1
1229525,2
1229575,1
1229587,1
1229588,2
1229650,1
1229662,1
1229712,1
1229762,1
1229812,1
1229913,1
