40650,1
41100,1
41150,1
41187,1
41188,1
41200,1
41212,1
41225,1
41250,2
41275,1
41287,4
41288,1
41300,2
41312,1
41325,3
41350,2
41362,1
41363,1
41387,1
41388,1
41400,5
41413,2
41425,5
41437,1
41438,2
41450,2
41462,2
41463,3
41475,3
41487,1
41500,2
41512,1
41525,7
41537,2
41538,1
41550,4
41563,2
41575,4
41588,1
41600,4
41612,5
41613,1
41625,2
41637,4
41638,5
41650,1
41662,3
41663,1
41675,4
41687,1
41700,2
41712,1
41713,3
41725,9
41737,2
41738,3
41750,3
41762,1
41763,1
41775,5
41787,3
41788,2
41800,2
41812,1
41813,4
41825,5
41837,3
41838,5
41850,4
41862,1
41863,2
41875,2
41887,2
41888,1
41900,4
41913,4
41925,3
41937,2
41938,2
41950,3
41963,1
41975,4
41987,4
41988,5
42000,5
42012,2
42013,1
42025,5
42037,2
42050,7
42063,1
42075,4
42087,4
42088,4
42100,5
42112,2
42113,2
42125,5
42137,1
42138,1
42150,2
42162,3
42163,2
42175,4
42187,4
42188,2
42200,9
42212,2
42213,5
42225,4
42237,3
42238,2
42250,6
42262,1
42263,4
42275,5
42287,4
42288,1
42300,5
42312,3
42313,3
42325,5
42337,2
42338,3
42350,6
42362,2
42363,3
42375,4
42387,2
42388,2
42400,7
42412,5
42413,2
42425,7
42437,5
42438,1
42450,5
42462,1
42463,4
42475,8
42487,6
42488,6
42500,9
42512,2
42513,6
42525,6
42537,1
42538,7
42550,11
42562,2
42563,5
42575,7
42587,1
42588,2
42600,10
42612,4
42613,2
42625,8
42637,3
42638,2
42650,10
42662,10
42663,4
42675,6
42687,2
42688,3
42700,6
42712,6
42713,7
42725,5
42737,9
42738,6
42750,11
42762,6
42763,4
42775,5
42787,4
42788,3
42800,8
42812,8
42813,7
42825,12
42837,4
42838,1
42850,13
42862,4
42863,3
42875,10
42887,3
42888,5
42900,12
42912,6
42913,7
42925,8
42937,7
42938,1
42950,10
42962,9
42963,2
42975,13
42987,4
42988,5
43000,5
43012,2
43013,2
43025,10
43037,3
43038,2
43050,7
43062,8
43063,7
43075,8
43087,4
43088,3
43100,8
43112,3
43113,4
43125,7
43137,4
43138,2
43150,9
43162,3
43163,4
43175,5
43187,4
43188,4
43200,7
43212,2
43213,6
43225,7
43237,2
43238,4
43250,4
43262,3
43263,5
43275,14
43287,2
43288,3
43300,9
43312,3
43313,4
43325,4
43337,3
43338,2
43350,2
43362,5
43363,1
43375,10
43387,5
43388,5
43400,6
43412,5
43413,4
43425,7
43437,3
43438,3
43450,10
43462,7
43463,1
43475,4
43487,2
43500,7
43512,3
43513,5
43525,9
43537,1
43538,3
43550,7
43562,2
43563,4
43575,7
43587,4
43588,4
43600,4
43613,4
43625,3
43637,1
43638,2
43650,4
43662,2
43663,4
43675,6
43687,2
43688,3
43700,7
43712,3
43713,5
43725,4
43737,1
43738,4
43750,7
43762,5
43763,1
43775,8
43787,1
43788,2
43800,4
43812,5
43813,1
43825,4
43837,4
43838,2
43850,5
43862,3
43863,6
43875,2
43887,5
43888,3
43900,8
43912,1
43925,6
43937,3
43950,4
43963,3
43975,3
43987,2
43988,2
44000,4
44012,3
44013,4
44025,6
44037,2
44038,2
44050,5
44062,1
44075,1
44088,1
44100,7
44112,1
44113,1
44125,5
44137,2
44138,2
44150,2
44163,1
44175,7
44187,1
44188,2
44200,1
44213,3
44225,4
44237,1
44238,2
44250,4
44262,1
44275,3
44288,1
44300,2
44312,1
44313,1
44325,1
44337,2
44338,4
44350,2
44362,2
44363,2
44375,2
44388,3
44400,3
44412,2
44413,4
44425,1
44437,3
44438,1
44450,1
44463,3
44475,1
44512,1
44513,1
44537,2
44538,1
44550,1
44563,1
44575,3
44587,1
44600,3
44613,1
44625,1
44650,4
44662,1
44675,3
44700,1
44750,1
44763,1
44850,1
44900,1
44925,2
45238,1
45925,1
46062,1
